seq_id,tm
31390,-2.1300000000000026
31391,-3.789999999999999
31392,8.539999999999992
31393,-21.67000000000001
31394,8.83999999999999
31395,-2.3800000000000097
31396,-0.6600000000000108
31397,-6.190000000000005
31398,-5.099999999999994
31399,-6.890000000000001
31400,-14.799999999999997
31401,-1.9099999999999966
31402,-10.099999999999994
31403,-28.08
31404,-5.930000000000007
31405,-5.290000000000006
31406,-6.790000000000006
31407,-5.959999999999994
31408,-7.519999999999996
31409,-4.959999999999994
31410,-9.25
31411,-5.099999999999994
31412,-40.66
31413,-33.9
31414,-11.450000000000003
31415,-1.769999999999996
31416,-5.6299999999999955
31417,-0.29999999999999716
31418,-5.799999999999997
31419,-3.3499999999999943
31420,-2.809999999999988
31421,-2.739999999999995
31422,-6.409999999999997
31423,-5.689999999999998
31424,-3.8799999999999955
31425,-2.1599999999999966
31426,-0.6400000000000006
31427,-0.19999999999998863
31428,-3.1700000000000017
31429,-13.530000000000001
31430,-30.39
31431,-35.89
31432,-14.420000000000002
31433,-3.480000000000004
31434,-3.230000000000004
31435,-0.6099999999999994
31436,-4.489999999999995
31437,-3.6299999999999955
31438,-2.739999999999995
31439,-6.409999999999997
31440,-2.010000000000005
31441,-3.6700000000000017
31442,-3.010000000000005
31443,-2.230000000000004
31444,-3.519999999999996
31445,-3.1899999999999977
31446,-2.6899999999999977
31447,-0.960000000000008
31448,-0.1699999999999875
31449,-1.4199999999999875
31450,-0.5299999999999869
31451,-0.8699999999999903
31452,-1.3900000000000006
31453,-2.6799999999999926
31454,-1.25
31455,-0.7599999999999909
31456,-0.37999999999999545
31457,-0.5899999999999892
31458,-0.6400000000000006
31459,-0.9399999999999977
31460,-2.6200000000000045
31461,-0.18999999999999773
31462,-0.6299999999999955
31463,0.1599999999999966
31464,-0.7999999999999972
31465,-1.2999999999999972
31466,0.14000000000000057
31467,-0.09999999999999432
31468,-1.8200000000000074
31469,-0.10999999999999943
31470,-0.6299999999999955
31471,-1.2399999999999949
31472,-0.7099999999999937
31473,-2.6799999999999926
31474,-8.25
31475,-1.3299999999999983
31476,-0.7099999999999937
31477,-0.5099999999999909
31478,-2.6000000000000085
31479,-0.7900000000000063
31480,-12.989999999999995
31481,-0.37999999999999545
31482,-1.2900000000000063
31483,-0.480000000000004
31484,0.35999999999999943
31485,-4.460000000000008
31486,-3.9799999999999898
31487,-0.29999999999999716
31488,-0.4299999999999926
31489,-0.9599999999999937
31490,-3.680000000000007
31491,-2.990000000000009
31492,-4.8700000000000045
31493,0.0799999999999983
31494,-15.25
31495,-10.079999999999998
31496,-4.530000000000001
31497,0.5900000000000034
31498,-5.950000000000003
31499,-9.039999999999992
31500,-3.319999999999993
31501,-4.0
31502,-5.329999999999998
31503,-7.019999999999996
31504,-6.739999999999995
31505,-4.200000000000003
31506,-3.019999999999996
31507,-4.819999999999993
31508,-5.539999999999992
31509,-1.3799999999999955
31510,-0.539999999999992
31511,-7.109999999999999
31512,-0.01999999999999602
31513,-4.510000000000005
31514,-3.5799999999999983
31515,-2.75
31516,-4.030000000000001
31517,-3.1700000000000017
31518,-1.4899999999999949
31519,-12.909999999999997
31520,-19.5
31521,-5.8700000000000045
31522,-9.39
31523,-7.780000000000001
31524,-5.989999999999995
31525,-4.700000000000003
31526,-9.11
31527,-14.519999999999996
31528,-0.8900000000000006
31529,-3.1899999999999977
31530,-2.469999999999999
31531,-0.9599999999999937
31532,-5.1299999999999955
31533,-2.8699999999999903
31534,-7.969999999999999
31535,-2.3299999999999983
31536,-2.0799999999999983
31537,-0.30000000000001137
31538,0.01999999999999602
31539,-0.8500000000000085
31540,-1.1500000000000057
31541,-0.6500000000000057
31542,-0.14000000000000057
31543,-0.09000000000000341
31544,-0.4000000000000057
31545,-0.710000000000008
31546,-0.09000000000000341
31547,-0.6899999999999977
31548,-0.11999999999999034
31549,-0.37999999999999545
31550,-0.8199999999999932
31551,-0.14000000000000057
31552,-0.23000000000000398
31553,-0.8100000000000023
31554,-0.1599999999999966
31555,-5.269999999999996
31556,-2.5600000000000023
31557,-1.3499999999999943
31558,-1.769999999999996
31559,-1.2199999999999989
31560,-1.8999999999999915
31561,-0.8299999999999983
31562,-0.5999999999999943
31563,-0.6499999999999915
31564,-0.23999999999999488
31565,-0.7399999999999949
31566,0.030000000000001137
31567,-0.12999999999999545
31568,0.060000000000002274
31569,-0.060000000000002274
31570,-0.21999999999999886
31571,-1.789999999999992
31572,-0.5
31573,-1.4099999999999966
31574,-0.10999999999999943
31575,-2.0799999999999983
31576,-0.5
31577,-1.5799999999999983
31578,-1.1799999999999926
31579,0.3499999999999943
31580,-0.6599999999999966
31581,-0.3299999999999983
31582,-1.4699999999999989
31583,-0.6700000000000017
31584,-1.7199999999999989
31585,-1.6599999999999966
31586,-1.8299999999999983
31587,-3.6200000000000045
31588,-0.8199999999999932
31589,-1.039999999999992
31590,-0.9399999999999977
31591,-2.799999999999997
31592,-0.6799999999999926
31593,-0.7999999999999972
31594,-1.789999999999992
31595,-1.8799999999999955
31596,-0.9299999999999926
31597,-0.29999999999999716
31598,-0.75
31599,-0.5
31600,-0.38000000000000966
31601,-0.75
31602,-0.6800000000000068
31603,-0.18000000000000682
31604,-0.960000000000008
31605,-0.29000000000000625
31606,-0.14000000000000057
31607,-0.4099999999999966
31608,-0.3400000000000034
31609,-0.010000000000005116
31610,-0.0799999999999983
31611,0.0799999999999983
31612,-0.5499999999999972
31613,-1.3700000000000045
31614,-1.0499999999999972
31615,-2.6299999999999955
31616,-0.4099999999999966
31617,-1.6699999999999875
31618,-0.5799999999999983
31619,-1.0799999999999983
31620,-1.5
31621,-2.4799999999999898
31622,-2.0999999999999943
31623,-0.1799999999999926
31624,-0.8299999999999983
31625,-0.9099999999999966
31626,-1.6599999999999966
31627,-0.6799999999999926
31628,-2.260000000000005
31629,-9.340000000000003
31630,-1.2099999999999937
31631,-7.429999999999993
31632,-0.9500000000000028
31633,-7.480000000000004
31634,-3.239999999999995
31635,-0.769999999999996
31636,-3.319999999999993
31637,-10.030000000000001
31638,-2.450000000000003
31639,-0.4399999999999977
31640,-0.4200000000000017
31641,-0.8100000000000023
31642,-7.920000000000002
31643,-1.5900000000000034
31644,-2.569999999999993
31645,-1.8499999999999943
31646,0.1599999999999966
31647,-1.9200000000000017
31648,-2.299999999999997
31649,-1.8299999999999983
31650,-0.19999999999998863
31651,-0.9499999999999886
31652,0.030000000000001137
31653,-0.07000000000000739
31654,-1.1099999999999994
31655,-0.7199999999999989
31656,-0.9099999999999966
31657,-0.9699999999999989
31658,-1.0400000000000063
31659,-1.6599999999999966
31660,-0.45999999999999375
31661,-0.46999999999999886
31662,-1.6099999999999994
31663,-0.8999999999999915
31664,-0.5900000000000034
31665,-0.6099999999999994
31666,-0.5599999999999881
31667,-0.07000000000000739
31668,-0.13000000000000966
31669,-0.18999999999999773
31670,-0.05000000000001137
31671,-0.1600000000000108
31672,-0.4300000000000068
31673,-0.4300000000000068
31674,-0.18999999999999773
31675,-0.25
31676,-0.28000000000000114
31677,0.0
31678,-0.1600000000000108
31679,-0.8100000000000023
31680,-0.30000000000001137
31681,-1.0200000000000102
31682,-0.2600000000000051
31683,-0.4000000000000057
31684,-0.37000000000000455
31685,-0.5200000000000102
31686,-0.3500000000000085
31687,-0.6900000000000119
31688,-0.5800000000000125
31689,-0.28000000000000114
31690,-0.060000000000002274
31691,-0.36000000000001364
31692,-0.14000000000000057
31693,-0.28000000000000114
31694,-0.12999999999999545
31695,-0.10000000000000853
31696,-0.10999999999999943
31697,-0.18999999999999773
31698,-0.29999999999999716
31699,-0.45000000000000284
31700,-0.1700000000000017
31701,-0.5999999999999943
31702,-2.809999999999988
31703,-17.0
31704,-0.39000000000000057
31705,-2.069999999999993
31706,-0.28999999999999204
31707,-1.1799999999999926
31708,-2.049999999999997
31709,0.25
31710,-0.9199999999999875
31711,-0.8599999999999994
31712,-0.3299999999999983
31713,-0.75
31714,-0.3399999999999892
31715,-0.7199999999999989
31716,-1.2000000000000028
31717,-0.6200000000000045
31718,-0.6000000000000085
31719,-1.4699999999999989
31720,-1.5100000000000051
31721,-3.230000000000004
31722,-2.910000000000011
31723,-0.45000000000000284
31724,0.3999999999999915
31725,-1.230000000000004
31726,-0.5400000000000063
31727,-1.7199999999999989
31728,0.2599999999999909
31729,-0.5300000000000011
31730,0.12999999999999545
31731,0.980000000000004
31732,-1.1499999999999915
31733,-0.6400000000000006
31734,-2.030000000000001
31735,-2.230000000000004
31736,0.0899999999999892
31737,-1.220000000000013
31738,0.8099999999999881
31739,-1.0300000000000011
31740,-1.0700000000000074
31741,-1.1899999999999977
31742,-0.01999999999999602
31743,0.12999999999999545
31744,-2.7099999999999937
31745,0.46999999999999886
31746,1.0100000000000051
31747,-0.6099999999999994
31748,0.4300000000000068
31749,-2.8599999999999994
31750,-0.5099999999999909
31751,-0.44999999999998863
31752,-0.37999999999999545
31753,-1.2999999999999972
31754,-0.4299999999999926
31755,0.30000000000001137
31756,0.5200000000000102
31757,-1.269999999999996
31758,-0.35999999999999943
31759,-8.89
31760,-9.83999999999999
31761,-0.3399999999999892
31762,-0.06999999999999318
31763,0.0
31764,-1.019999999999996
31765,-1.9199999999999875
31766,-0.37999999999999545
31767,0.4000000000000057
31768,2.299999999999997
31769,0.8400000000000034
31770,-3.8600000000000136
31771,-2.690000000000012
31772,-1.5900000000000034
31773,0.7399999999999949
31774,-1.0600000000000023
31775,-7.290000000000006
31776,-4.63000000000001
31777,-0.5400000000000063
31778,-4.969999999999999
31779,-0.8200000000000074
31780,1.3199999999999932
31781,-2.1400000000000006
31782,-11.52000000000001
31783,-3.219999999999999
31784,-3.5999999999999943
31785,-3.469999999999999
31786,-7.659999999999997
31787,-22.590000000000003
31788,-16.50999999999999
31789,1.3200000000000074
31790,-2.6899999999999977
31791,0.09000000000000341
31792,0.5600000000000023
31793,0.18000000000000682
31794,-7.1499999999999915
31795,1.0
31796,1.2199999999999989
31797,-1.5700000000000074
31798,-2.230000000000004
31799,-1.6500000000000057
31800,-8.070000000000007
31801,-1.6299999999999955
31802,3.5999999999999943
31803,0.38000000000000966
31804,-0.3399999999999892
31805,-0.4899999999999949
31806,-0.6099999999999994
31807,2.1200000000000045
31808,-6.099999999999994
31809,-0.6799999999999926
31810,-0.9899999999999949
31811,-1.7900000000000063
31812,0.5699999999999932
31813,-3.9000000000000057
31814,-1.6899999999999977
31815,1.1799999999999926
31816,-1.0600000000000023
31817,1.2099999999999937
31818,-0.20999999999999375
31819,0.3499999999999943
31820,-2.6200000000000045
31821,0.06999999999999318
31822,-0.0799999999999983
31823,-1.1899999999999977
31824,-0.4899999999999949
31825,0.5200000000000102
31826,-6.1499999999999915
31827,-6.310000000000002
31828,-30.299999999999997
31829,-25.599999999999994
31830,-8.549999999999997
31831,-22.539999999999992
31832,-24.519999999999996
31833,-23.289999999999992
31834,-34.25
31835,0.769999999999996
31836,-1.269999999999996
31837,-3.769999999999996
31838,-2.0600000000000023
31839,-1.2800000000000011
31840,-22.260000000000005
31841,1.4699999999999989
31842,1.8700000000000045
31843,-1.7199999999999989
31844,0.269999999999996
31845,-0.39000000000000057
31846,-1.2600000000000051
31847,-0.5600000000000023
31848,-0.060000000000002274
31849,-0.29999999999999716
31850,-2.469999999999999
31851,-0.2600000000000051
31852,0.3299999999999983
31853,-0.7700000000000102
31854,-0.8200000000000074
31855,0.3100000000000023
31856,-0.13000000000000966
31857,0.09999999999999432
31858,-1.3200000000000074
31859,-16.38000000000001
31860,-0.030000000000001137
31861,-1.2000000000000028
31862,-0.6000000000000085
31863,-0.7199999999999989
31864,-0.980000000000004
31865,-4.900000000000006
31866,-5.430000000000007
31867,-2.200000000000003
31868,-2.969999999999999
31869,-1.7600000000000051
31870,-4.609999999999999
31871,-5.0
31872,-3.469999999999999
31873,-1.0799999999999983
31874,-0.9899999999999949
31875,0.519999999999996
31876,-1.039999999999992
31877,-0.03999999999999204
31878,-0.3299999999999983
31879,-0.4299999999999926
31880,-1.4599999999999937
31881,-0.9399999999999977
31882,-0.9299999999999926
31883,-1.1199999999999903
31884,-0.4299999999999926
31885,-0.480000000000004
31886,-0.8800000000000097
31887,-0.5900000000000034
31888,-2.0200000000000102
31889,-1.25
31890,-1.6400000000000006
31891,-0.6899999999999977
31892,-0.29000000000000625
31893,-1.1400000000000006
31894,-0.7800000000000011
31895,-0.269999999999996
31896,-0.030000000000001137
31897,-0.4099999999999966
31898,-0.3499999999999943
31899,-0.6999999999999886
31900,-0.4299999999999926
31901,-0.14999999999999147
31902,-3.030000000000001
31903,-1.0699999999999932
31904,-4.939999999999998
31905,-1.1800000000000068
31906,-0.8100000000000023
31907,-0.6599999999999966
31908,-1.3900000000000006
31909,-3.3200000000000074
31910,-6.990000000000009
31911,-4.930000000000007
31912,-2.3799999999999955
31913,-2.9000000000000057
31914,-3.2900000000000063
31915,-5.36999999999999
31916,-1.269999999999996
31917,-1.6799999999999926
31918,-0.4299999999999926
31919,-1.8199999999999932
31920,-3.049999999999997
31921,-2.259999999999991
31922,-3.0
31923,0.18000000000000682
31924,-4.329999999999998
31925,-0.8800000000000097
31926,-0.6300000000000097
31927,-0.3500000000000085
31928,-0.4100000000000108
31929,-0.10000000000000853
31930,-1.0900000000000034
31931,-0.769999999999996
31932,-2.8699999999999903
31933,-0.2599999999999909
31934,-1.019999999999996
31935,-2.6899999999999977
31936,-1.9499999999999886
31937,-1.5600000000000023
31938,-3.3999999999999915
31939,-2.9599999999999937
31940,-1.1700000000000017
31941,-0.6400000000000006
31942,-0.3199999999999932
31943,-1.230000000000004
31944,-0.8499999999999943
31945,-3.6799999999999926
31946,-1.2199999999999989
31947,-4.25
31948,-1.5499999999999972
31949,-3.3599999999999994
31950,-3.8900000000000006
31951,-0.9699999999999989
31952,-0.5499999999999972
31953,-4.170000000000002
31954,0.3400000000000034
31955,-1.7900000000000063
31956,-2.760000000000005
31957,-4.3700000000000045
31958,-3.1400000000000006
31959,-6.239999999999995
31960,-0.6599999999999966
31961,-1.3599999999999994
31962,-1.289999999999992
31963,-1.1400000000000006
31964,-0.4899999999999949
31965,-0.23000000000000398
31966,-1.480000000000004
31967,-2.4000000000000057
31968,-0.06999999999999318
31969,0.23000000000000398
31970,-1.8399999999999892
31971,-7.569999999999993
31972,-3.6400000000000006
31973,-7.969999999999999
31974,-1.6400000000000006
31975,-13.259999999999991
31976,-11.780000000000001
31977,-29.049999999999997
31978,-3.009999999999991
31979,-2.8499999999999943
31980,-15.75
31981,-52.76
31982,-3.819999999999993
31983,-4.36999999999999
31984,-3.4299999999999926
31985,-0.4399999999999977
31986,-2.089999999999989
31987,-7.719999999999999
31988,-5.079999999999998
31989,0.060000000000002274
31990,-1.3999999999999915
31991,-8.189999999999998
31992,-1.9500000000000028
31993,-2.1400000000000006
31994,0.9100000000000108
31995,-14.129999999999995
31996,-2.3400000000000034
31997,-0.6200000000000045
31998,-4.670000000000002
31999,-0.28000000000000114
32000,0.09000000000000341
32001,-2.480000000000004
32002,-5.1299999999999955
32003,-0.04999999999999716
32004,-1.1200000000000045
32005,-0.960000000000008
32006,0.30999999999998806
32007,0.05999999999998806
32008,-1.9200000000000017
32009,-3.719999999999999
32010,-2.8300000000000125
32011,-5.25
32012,-4.02000000000001
32013,-1.2700000000000102
32014,-2.3200000000000074
32015,-0.38000000000000966
32016,0.5699999999999932
32017,-6.3300000000000125
32018,-19.460000000000008
32019,0.3499999999999943
32020,0.009999999999990905
32021,-0.4200000000000017
32022,-3.989999999999995
32023,-16.789999999999992
32024,-0.22999999999998977
32025,-5.519999999999996
32026,-5.640000000000001
32027,-27.929999999999993
32028,-1.7199999999999989
32029,-8.679999999999993
32030,-2.3699999999999903
32031,-2.039999999999992
32032,-4.3799999999999955
32033,-10.489999999999995
32034,-25.429999999999993
32035,-0.23000000000000398
32036,-0.7099999999999937
32037,-1.0900000000000034
32038,-1.7000000000000028
32039,-1.539999999999992
32040,-0.38000000000000966
32041,0.1599999999999966
32042,0.23999999999999488
32043,-0.05000000000001137
32044,-3.760000000000005
32045,-0.1599999999999966
32046,-0.39000000000000057
32047,-4.310000000000002
32048,-8.120000000000005
32049,-1.25
32050,-2.1500000000000057
32051,-2.9000000000000057
32052,-0.18000000000000682
32053,0.18999999999999773
32054,-18.879999999999995
32055,-1.1800000000000068
32056,-1.4399999999999977
32057,-4.329999999999998
32058,-0.8199999999999932
32059,-0.29999999999999716
32060,-1.8599999999999994
32061,-0.9099999999999966
32062,-1.230000000000004
32063,-2.0400000000000063
32064,-0.14000000000000057
32065,-7.1299999999999955
32066,-0.269999999999996
32067,-0.9200000000000017
32068,-1.6599999999999966
32069,-0.6400000000000006
32070,0.030000000000001137
32071,-1.0799999999999983
32072,-31.58
32073,-1.5999999999999943
32074,-1.3900000000000006
32075,-0.8799999999999955
32076,-0.25
32077,-0.3400000000000034
32078,-0.25
32079,-0.13000000000000966
32080,-13.159999999999997
32081,-5.52000000000001
32082,-2.950000000000003
32083,-4.480000000000004
32084,-0.8999999999999915
32085,-4.730000000000004
32086,-2.3799999999999955
32087,-4.939999999999998
32088,-4.090000000000003
32089,-0.6400000000000006
32090,-3.319999999999993
32091,-5.75
32092,-0.7199999999999989
32093,-0.45000000000000284
32094,-2.1499999999999915
32095,-3.489999999999995
32096,-3.3100000000000023
32097,-20.090000000000003
32098,-4.959999999999994
32099,-2.259999999999991
32100,-0.7999999999999972
32101,-9.030000000000001
32102,-0.30999999999998806
32103,0.030000000000001137
32104,0.1600000000000108
32105,-0.35999999999999943
32106,-2.4299999999999926
32107,0.05000000000001137
32108,-2.9799999999999898
32109,0.010000000000005116
32110,0.29000000000000625
32111,-3.8400000000000034
32112,-0.7800000000000011
32113,0.37000000000000455
32114,-1.4099999999999966
32115,-2.319999999999993
32116,-1.4299999999999926
32117,-0.6000000000000085
32118,-1.3900000000000006
32119,-0.7800000000000011
32120,-0.09000000000000341
32121,-2.969999999999999
32122,-0.37000000000000455
32123,-8.780000000000001
32124,-0.5499999999999972
32125,-2.8900000000000006
32126,-0.4300000000000068
32127,-2.569999999999993
32128,-1.0900000000000034
32129,-1.5600000000000023
32130,-0.18000000000000682
32131,-3.0900000000000034
32132,-2.4099999999999966
32133,-2.9099999999999966
32134,-3.210000000000008
32135,-0.6300000000000097
32136,-3.0600000000000023
32137,-2.9399999999999977
32138,-6.650000000000006
32139,-6.859999999999999
32140,-20.739999999999995
32141,-2.769999999999996
32142,-4.769999999999996
32143,-1.2399999999999949
32144,-3.8700000000000045
32145,-0.7900000000000063
32146,-0.15000000000000568
32147,-1.3900000000000006
32148,-1.7199999999999989
32149,-1.6800000000000068
32150,-7.760000000000005
32151,-1.1600000000000108
32152,0.39000000000000057
32153,-1.8800000000000097
32154,-0.7000000000000028
32155,-1.8799999999999955
32156,-4.579999999999998
32157,-1.539999999999992
32158,-1.039999999999992
32159,-4.329999999999998
32160,-4.52000000000001
32161,-14.710000000000008
32162,-17.10000000000001
32163,-16.120000000000005
32164,-14.340000000000003
32165,-3.799999999999997
32166,-7.61999999999999
32167,-3.4799999999999898
32168,-7.009999999999991
32169,-4.3999999999999915
32170,-4.140000000000001
32171,-1.6700000000000017
32172,-4.769999999999996
32173,-1.3599999999999994
32174,-3.6599999999999966
32175,-19.379999999999995
32176,0.269999999999996
32177,1.1799999999999926
32178,-1.4200000000000017
32179,-0.8700000000000045
32180,-8.900000000000006
32181,4.049999999999997
32182,-0.3200000000000074
32183,-0.7099999999999937
32184,-19.629999999999995
32185,-1.6099999999999994
32186,-3.3700000000000045
32187,-1.2399999999999949
32188,-0.5999999999999943
32189,-1.0
32190,-2.0
