seq_id,tm
32191,-4.310000000000002
32192,-4.359999999999999
32193,-24.340000000000003
32194,-3.430000000000007
32195,-0.10999999999999943
32196,0.3400000000000034
32197,-2.6700000000000017
32198,-0.37000000000000455
32199,-6.609999999999999
32200,-0.9200000000000017
32201,-0.6700000000000017
32202,-1.8599999999999994
32203,-3.5400000000000063
32204,-6.420000000000002
32205,-0.6300000000000097
32206,-0.28000000000000114
32207,-3.3500000000000085
32208,-1.3000000000000114
32209,-2.780000000000001
32210,-1.7700000000000102
32211,-1.6500000000000057
32212,-1.6000000000000085
32213,-0.710000000000008
32214,-2.7900000000000063
32215,-2.230000000000004
32216,-2.8200000000000074
32217,-3.5900000000000034
32218,-0.8700000000000045
32219,-0.29000000000000625
32220,-0.3499999999999943
32221,-0.8400000000000034
32222,-0.9899999999999949
32223,-1.2399999999999949
32224,-2.969999999999999
32225,-1.3599999999999994
32226,-1.9399999999999977
32227,-0.18999999999999773
32228,-0.28000000000000114
32229,-1.4500000000000028
32230,-0.18000000000000682
32231,-0.7000000000000028
32232,-1.1400000000000006
32233,-1.4099999999999966
32234,-1.75
32235,-0.28999999999999204
32236,-0.8400000000000034
32237,-0.35999999999999943
32238,0.18999999999999773
32239,-3.8799999999999955
32240,-1.4500000000000028
32241,-0.12999999999999545
32242,-3.0799999999999983
32243,0.0
32244,-2.269999999999996
32245,-2.2299999999999898
32246,-1.0499999999999972
32247,-6.819999999999993
32248,-4.049999999999997
32249,-0.7199999999999989
32250,-1.2999999999999972
32251,-0.5600000000000023
32252,-1.8100000000000023
32253,-0.12000000000000455
32254,-0.75
32255,1.4399999999999977
32256,-0.8299999999999983
32257,-0.2400000000000091
32258,-2.739999999999995
32259,0.20999999999999375
32260,0.09999999999999432
32261,1.4599999999999937
32262,-2.8100000000000023
32263,-0.4200000000000017
32264,-16.489999999999995
32265,-6.790000000000006
32266,-1.5600000000000023
32267,-2.530000000000001
32268,-1.6700000000000017
32269,-11.219999999999999
32270,-7.450000000000003
32271,0.0
32272,-0.9500000000000028
32273,-1.4000000000000057
32274,-0.9200000000000017
32275,-10.509999999999991
32276,-1.3499999999999943
32277,-4.209999999999994
32278,-0.45000000000000284
32279,-6.790000000000006
32280,-3.0
32281,-9.11
32282,-1.4000000000000057
32283,-1.2700000000000102
32284,-1.9500000000000028
32285,-1.6800000000000068
32286,-0.980000000000004
32287,-0.45000000000000284
32288,-2.3299999999999983
32289,-2.0200000000000102
32290,-0.7900000000000063
32291,-0.3299999999999983
32292,-0.7999999999999972
32293,-2.1700000000000017
32294,-10.61
32295,-0.7800000000000011
32296,-0.4200000000000017
32297,-0.46999999999999886
32298,-0.6200000000000045
32299,-2.1299999999999955
32300,-1.1200000000000045
32301,-0.730000000000004
32302,-0.4200000000000017
32303,-1.6099999999999994
32304,-6.269999999999996
32305,-0.4099999999999966
32306,-1.2000000000000028
32307,-1.6899999999999977
32308,-1.3199999999999932
32309,-2.280000000000001
32310,-0.5600000000000023
32311,-2.269999999999996
32312,-2.6200000000000045
32313,-1.5600000000000023
32314,-1.2399999999999949
32315,-4.640000000000001
32316,0.29999999999999716
32317,2.980000000000004
32318,2.8100000000000023
32319,2.8000000000000114
32320,1.4500000000000028
32321,1.3300000000000125
32322,0.6900000000000119
32323,0.4100000000000108
32324,-0.44999999999998863
32325,-0.09999999999999432
32326,-2.089999999999989
32327,1.5400000000000063
32328,-0.0799999999999983
32329,-0.39000000000000057
32330,1.0500000000000114
32331,0.3200000000000074
32332,-1.5699999999999932
32333,0.23000000000000398
32334,0.6000000000000085
32335,-0.10999999999999943
32336,-0.5499999999999972
32337,0.0799999999999983
32338,-2.0700000000000074
32339,-0.6400000000000006
32340,-2.3599999999999994
32341,-0.5799999999999983
32342,-0.04999999999999716
32343,-0.18999999999999773
32344,-0.3400000000000034
32345,0.9399999999999977
32346,-0.519999999999996
32347,0.4399999999999977
32348,-0.20000000000000284
32349,0.2400000000000091
32350,0.4300000000000068
32351,-0.3100000000000023
32352,-1.009999999999991
32353,-0.1599999999999966
32354,-0.5999999999999943
32355,0.09000000000000341
32356,-0.37999999999999545
32357,0.14000000000000057
32358,-0.4300000000000068
32359,-2.4099999999999966
32360,-1.5400000000000063
32361,-0.18000000000000682
32362,-3.3900000000000006
32363,-0.5499999999999972
32364,-1.0799999999999983
32365,-1.3900000000000006
32366,-1.8499999999999943
32367,-1.6099999999999994
32368,-0.769999999999996
32369,-1.9099999999999966
32370,-1.4099999999999966
32371,-0.3200000000000074
32372,-0.8100000000000023
32373,-0.5400000000000063
32374,-0.4300000000000068
32375,-0.5799999999999983
32376,-0.4099999999999966
32377,-1.75
32378,-4.75
32379,-2.8599999999999994
32380,-0.4099999999999966
32381,-0.7299999999999898
32382,-8.049999999999997
32383,-0.4099999999999966
32384,-1.1699999999999875
32385,-1.039999999999992
32386,-1.4199999999999875
32387,-1.6400000000000006
32388,-0.21999999999999886
32389,-5.459999999999994
32390,-1.559999999999988
32391,-0.7099999999999937
32392,-0.8000000000000114
32393,-0.730000000000004
32394,-1.460000000000008
32395,-2.0200000000000102
32396,-0.5900000000000034
32397,-0.5
32398,-5.150000000000006
32399,-1.6700000000000017
32400,-0.480000000000004
32401,-1.6200000000000045
32402,-9.960000000000008
32403,-8.950000000000003
32404,-0.8800000000000097
32405,-3.8799999999999955
32406,-0.4899999999999949
32407,-10.489999999999995
32408,-14.89
32409,-6.930000000000007
32410,-14.120000000000005
32411,-15.670000000000002
32412,-12.730000000000004
32413,-8.180000000000007
32414,-4.650000000000006
32415,-8.340000000000003
32416,-1.75
32417,-1.9500000000000028
32418,-0.5099999999999909
32419,-1.6199999999999903
32420,-0.789999999999992
32421,-1.9399999999999977
32422,0.1599999999999966
32423,-2.8800000000000097
32424,-2.549999999999997
32425,-3.6000000000000085
32426,-2.799999999999997
32427,-0.3500000000000085
32428,-0.4399999999999977
32429,-2.3800000000000097
32430,-4.390000000000001
32431,-0.18999999999999773
32432,0.01999999999999602
32433,0.1599999999999966
32434,-0.14000000000000057
32435,-0.21999999999999886
32436,-0.1700000000000017
32437,-0.980000000000004
32438,-2.5999999999999943
32439,-1.6099999999999994
32440,-3.049999999999997
32441,-0.9399999999999977
32442,-0.3400000000000034
32443,-2.319999999999993
32444,-2.200000000000003
32445,-0.28000000000000114
32446,-0.35999999999999943
32447,-0.7000000000000028
32448,-2.299999999999997
32449,-1.6899999999999977
32450,-0.7000000000000028
32451,-1.210000000000008
32452,-2.1300000000000097
32453,-0.6599999999999966
32454,-0.4300000000000068
32455,-3.180000000000007
32456,-1.1200000000000045
32457,-1.5300000000000011
32458,-1.7999999999999972
32459,-2.0
32460,-1.8200000000000074
32461,-0.9399999999999977
32462,-0.769999999999996
32463,-1.3900000000000006
32464,-0.8100000000000023
32465,-0.4000000000000057
32466,-0.25
32467,-0.09000000000000341
32468,0.03999999999999204
32469,-0.980000000000004
32470,0.14999999999999147
32471,-0.27000000000001023
32472,0.04999999999999716
32473,-0.27000000000001023
32474,-1.1300000000000097
32475,-1.3000000000000114
32476,-0.10999999999999943
32477,-0.46000000000000796
32478,-0.6200000000000045
32479,-0.46999999999999886
32480,-1.1099999999999994
32481,-2.3299999999999983
32482,-0.30000000000001137
32483,-1.6600000000000108
32484,-0.45000000000000284
32485,0.23999999999999488
32486,0.030000000000001137
32487,-0.23999999999999488
32488,0.10999999999999943
32489,-0.46999999999999886
32490,-0.1700000000000017
32491,0.2600000000000051
32492,-0.3199999999999932
32493,-0.060000000000002274
32494,-0.29999999999999716
32495,0.1599999999999966
32496,0.01999999999999602
32497,-0.09000000000000341
32498,-0.75
32499,-0.09000000000000341
32500,-0.04999999999999716
32501,-0.37999999999999545
32502,-0.5700000000000074
32503,-0.2600000000000051
32504,-0.28000000000000114
32505,0.0799999999999983
32506,-0.8100000000000023
32507,-0.18000000000000682
32508,-1.5
32509,-0.3299999999999983
32510,0.18999999999999773
32511,0.3400000000000034
32512,0.5400000000000063
32513,-0.35999999999999943
32514,0.480000000000004
32515,-0.4399999999999977
32516,-0.25
32517,-0.3400000000000034
32518,-0.0799999999999983
32519,-0.010000000000005116
32520,-0.23000000000000398
32521,-0.5400000000000063
32522,-0.09999999999999432
32523,0.29000000000000625
32524,-0.6799999999999926
32525,-0.9500000000000028
32526,-1.0300000000000011
32527,0.18000000000000682
32528,-0.5799999999999983
32529,-0.20999999999999375
32530,-1.5999999999999943
32531,-2.0
32532,-1.2800000000000011
32533,-1.539999999999992
32534,-1.3199999999999932
32535,-0.4899999999999949
32536,-1.3299999999999983
32537,-0.6600000000000108
32538,-2.219999999999999
32539,-1.5
32540,-8.079999999999998
32541,-5.579999999999998
32542,-0.21000000000000796
32543,-1.8000000000000114
32544,-2.1099999999999994
32545,-2.1200000000000045
32546,-5.640000000000001
32547,-1.4399999999999977
32548,-1.4000000000000057
32549,-1.1400000000000006
32550,-1.3400000000000034
32551,-4.570000000000007
32552,-2.719999999999999
32553,-8.030000000000001
32554,-10.629999999999995
32555,-2.3100000000000023
32556,-14.439999999999998
32557,-6.049999999999997
32558,-1.740000000000009
32559,0.0
32560,-7.019999999999996
32561,-3.490000000000009
32562,-7.960000000000008
32563,-11.290000000000006
32564,-4.939999999999998
32565,-1.1700000000000017
32566,-1.4300000000000068
32567,-3.660000000000011
32568,0.5999999999999943
32569,-3.260000000000005
32570,-1.980000000000004
32571,-8.060000000000002
32572,-3.1500000000000057
32573,-2.0500000000000114
32574,-0.010000000000005116
32575,-0.3499999999999943
32576,-0.6899999999999977
32577,-0.5400000000000063
32578,-0.5100000000000051
32579,0.09000000000000341
32580,-0.7000000000000028
32581,-0.9200000000000017
32582,-1.7999999999999972
32583,-1.2099999999999937
32584,-0.7399999999999949
32585,-0.06999999999999318
32586,-0.5900000000000034
32587,-0.6899999999999977
32588,0.4899999999999949
32589,0.20999999999999375
32590,0.5
32591,-1.0400000000000063
32592,-0.75
32593,-0.9000000000000057
32594,-1.2800000000000011
32595,-0.5600000000000023
32596,0.0799999999999983
32597,-1.1700000000000017
32598,-1.4099999999999966
32599,0.1599999999999966
32600,0.04000000000000625
32601,-0.4200000000000017
32602,-0.46999999999999886
32603,-0.6200000000000045
32604,0.12999999999999545
32605,-0.06999999999999318
32606,-0.3299999999999983
32607,-2.0
32608,-0.01999999999999602
32609,0.3299999999999983
32610,0.18000000000000682
32611,-0.0799999999999983
32612,-0.29999999999999716
32613,-0.45000000000000284
32614,-3.5700000000000074
32615,-0.6300000000000097
32616,-0.38000000000000966
32617,-1.1700000000000017
32618,0.789999999999992
32619,-1.25
32620,-3.5
32621,-0.730000000000004
32622,-0.5300000000000011
32623,-0.09000000000000341
32624,-0.4000000000000057
32625,-0.4099999999999966
32626,-0.18999999999999773
32627,0.20999999999999375
32628,-1.5
32629,-0.9699999999999989
32630,-0.37999999999999545
32631,-0.12000000000000455
32632,-1.4399999999999977
32633,-0.09000000000000341
32634,-0.18999999999999773
32635,0.20999999999999375
32636,-0.5400000000000063
32637,-0.21999999999999886
32638,0.030000000000001137
32639,-0.8599999999999994
32640,-2.7099999999999937
32641,-0.12000000000000455
32642,-0.5600000000000023
32643,0.04999999999999716
32644,-0.12000000000000455
32645,-0.4200000000000017
32646,-0.8900000000000006
32647,-0.75
32648,0.0799999999999983
32649,-2.0900000000000034
32650,-7.210000000000008
32651,-3.799999999999997
32652,-2.530000000000001
32653,1.0699999999999932
32654,-6.439999999999998
32655,-5.3799999999999955
32656,-34.53999999999999
32657,-0.75
32658,-1.2700000000000102
32659,-2.010000000000005
32660,-0.8299999999999983
32661,-4.429999999999993
32662,-5.329999999999998
32663,-4.560000000000002
32664,-4.359999999999999
32665,-1.4599999999999937
32666,-5.509999999999991
32667,-2.8299999999999983
32668,-6.019999999999996
32669,-3.25
32670,-1.3599999999999994
32671,0.3299999999999983
32672,-7.299999999999997
32673,-1.2600000000000051
32674,-6.040000000000006
32675,-0.4200000000000017
32676,0.1599999999999966
32677,-1.5100000000000051
32678,-0.29000000000000625
32679,-0.35999999999999943
32680,0.010000000000005116
32681,-0.7999999999999972
32682,-0.01999999999999602
32683,-7.349999999999994
32684,-2.3799999999999955
32685,-9.189999999999998
32686,-9.530000000000001
32687,-13.16000000000001
32688,-9.219999999999999
32689,-11.25
32690,-10.11
32691,-8.840000000000003
32692,-7.480000000000004
32693,-10.25
32694,-6.740000000000009
32695,-1.8299999999999983
32696,-1.3200000000000074
32697,-0.7900000000000063
32698,-1.0400000000000063
32699,-0.010000000000005116
32700,-0.6500000000000057
32701,-2.1099999999999994
32702,-4.5
32703,0.4399999999999977
32704,-0.10999999999999943
32705,-0.6700000000000017
32706,-0.7600000000000051
32707,-0.8700000000000045
32708,-3.200000000000003
32709,-0.710000000000008
32710,0.6400000000000006
32711,-2.75
32712,-0.6099999999999994
32713,-0.04000000000000625
32714,0.01999999999999602
32715,-1.2999999999999972
32716,-1.1500000000000057
32717,-0.18999999999999773
32718,0.269999999999996
32719,-1.6899999999999977
32720,-4.410000000000011
32721,-2.260000000000005
32722,-1.1300000000000097
32723,0.3999999999999915
32724,-0.3100000000000023
32725,0.46000000000000796
32726,-2.1699999999999875
32727,-1.5999999999999943
32728,-1.6400000000000006
32729,-0.9899999999999949
32730,-0.04999999999999716
32731,-2.8499999999999943
32732,-2.6999999999999886
32733,-2.029999999999987
32734,-6.790000000000006
32735,-0.12999999999999545
32736,-0.09000000000000341
32737,0.01999999999999602
32738,-1.0499999999999972
32739,-1.3500000000000085
32740,-0.7600000000000051
32741,-0.9099999999999966
32742,0.14000000000000057
32743,-0.3200000000000074
32744,-0.29000000000000625
32745,-1.1700000000000017
32746,-2.280000000000001
32747,-0.6800000000000068
32748,-2.019999999999996
32749,0.3499999999999943
32750,0.28000000000000114
32751,-0.0899999999999892
32752,-0.6599999999999966
32753,0.480000000000004
32754,-0.18000000000000682
32755,-0.75
32756,-0.4300000000000068
32757,-0.3499999999999943
32758,-11.659999999999997
32759,0.46999999999999886
32760,0.21999999999999886
32761,0.5100000000000051
32762,-1.509999999999991
32763,-0.7299999999999898
32764,-1.3599999999999994
32765,-0.4099999999999966
32766,-1.2999999999999972
32767,-2.809999999999988
32768,-0.8399999999999892
32769,-6.769999999999996
32770,-1.2800000000000011
32771,-1.0499999999999972
32772,-3.6099999999999994
32773,-3.780000000000001
32774,-0.3400000000000034
32775,0.7000000000000028
32776,0.5500000000000114
32777,0.7600000000000051
32778,0.2600000000000051
32779,-0.4199999999999875
32780,2.740000000000009
32781,2.0900000000000034
32782,2.8200000000000074
32783,3.710000000000008
32784,5.27000000000001
32785,0.8700000000000045
32786,1.5200000000000102
32787,2.1700000000000017
32788,2.25
32789,-1.1400000000000006
32790,-29.189999999999998
32791,0.030000000000001137
32792,-4.010000000000005
32793,-2.930000000000007
32794,-0.01999999999999602
32795,-4.519999999999996
32796,-1.019999999999996
32797,-2.719999999999999
32798,-1.7800000000000011
32799,-22.909999999999997
32800,-3.2099999999999937
32801,-1.6400000000000006
32802,-4.099999999999994
32803,-2.1400000000000006
32804,-1.3999999999999915
32805,-0.35999999999999943
32806,-1.039999999999992
32807,-1.75
32808,-0.29999999999999716
32809,-1.8900000000000006
32810,-0.20000000000000284
32811,-1.7199999999999989
32812,-0.8400000000000034
32813,-0.5100000000000051
32814,-0.730000000000004
32815,-1.1300000000000097
32816,-0.6099999999999994
32817,-1.7700000000000102
32818,-3.5500000000000114
32819,-1.4200000000000017
32820,-3.469999999999999
32821,-7.180000000000007
32822,-5.570000000000007
32823,-3.989999999999995
32824,-0.5900000000000034
32825,-1.4300000000000068
32826,-2.519999999999996
32827,-3.8799999999999955
32828,-9.379999999999995
32829,-14.120000000000005
32830,-7.159999999999997
32831,-0.8999999999999915
32832,-4.859999999999999
32833,-1.6199999999999903
32834,-2.8599999999999994
32835,-4.819999999999993
32836,-1.1400000000000006
32837,-2.259999999999991
32838,-0.7399999999999949
32839,-0.35999999999999943
32840,-0.769999999999996
32841,0.38000000000000966
32842,-0.3499999999999943
32843,-1.2099999999999937
32844,0.7199999999999989
32845,-0.1799999999999926
32846,0.35999999999999943
32847,-0.6099999999999994
32848,0.0
32849,-0.35999999999999943
32850,0.30000000000001137
32851,-0.18999999999999773
32852,0.07000000000000739
32853,0.28000000000000114
32854,0.14000000000000057
32855,-2.9799999999999898
32856,-2.9399999999999977
32857,-6.22999999999999
32858,-2.259999999999991
32859,-3.9200000000000017
32860,-5.820000000000007
32861,-4.070000000000007
32862,-3.0999999999999943
32863,-2.0600000000000023
32864,-9.049999999999997
32865,-3.260000000000005
32866,-6.210000000000008
32867,-0.39000000000000057
32868,-17.820000000000007
32869,-0.060000000000002274
32870,1.3499999999999943
32871,-4.450000000000003
32872,0.7999999999999972
32873,-0.37999999999999545
32874,-2.3900000000000006
32875,-2.299999999999997
32876,-2.319999999999993
32877,-8.159999999999997
32878,-2.6999999999999886
32879,-3.039999999999992
32880,-3.1799999999999926
32881,-0.2599999999999909
32882,-0.030000000000001137
32883,-0.6599999999999966
32884,-1.539999999999992
32885,-0.20999999999999375
32886,-1.6899999999999977
32887,-0.22999999999998977
32888,-1.8399999999999892
32889,-3.5600000000000023
32890,-2.269999999999996
32891,-0.5799999999999983
32892,-1.2199999999999989
32893,-0.04999999999999716
32894,-0.04999999999999716
32895,-3.430000000000007
32896,-0.4700000000000131
32897,-0.6200000000000045
32898,-4.720000000000013
32899,-2.3900000000000006
32900,-3.3400000000000034
32901,-0.4300000000000068
32902,-0.5200000000000102
32903,-3.230000000000004
32904,-0.5600000000000023
32905,-0.6000000000000085
32906,-0.7999999999999972
32907,-8.280000000000001
32908,-16.049999999999997
32909,0.18999999999999773
32910,-8.14
32911,-0.4899999999999949
32912,-5.3700000000000045
32913,-6.109999999999999
32914,-16.290000000000006
32915,-5.579999999999998
32916,-10.810000000000002
32917,-2.489999999999995
32918,3.510000000000005
32919,2.3900000000000006
32920,-6.060000000000002
32921,-2.239999999999995
32922,-8.050000000000011
32923,-17.320000000000007
32924,-8.75
32925,-8.340000000000003
32926,-5.280000000000001
32927,-1.7299999999999898
32928,-1.4899999999999949
32929,0.6899999999999977
32930,-1.4699999999999989
32931,-2.269999999999996
32932,-0.789999999999992
32933,-3.0600000000000023
32934,0.0
32935,-1.3599999999999994
32936,-4.3799999999999955
32937,-0.5100000000000051
32938,-8.989999999999995
32939,-1.6800000000000068
32940,0.11999999999999034
32941,-1.8599999999999994
32942,-2.8100000000000023
32943,-0.7400000000000091
32944,-3.980000000000004
32945,-0.5300000000000011
32946,-27.27000000000001
32947,-1.6700000000000017
32948,-1.4200000000000017
32949,-2.760000000000005
32950,-1.490000000000009
32951,-0.6299999999999955
32952,-0.3500000000000085
32953,-1.519999999999996
32954,-1.4500000000000028
32955,-4.090000000000003
32956,-3.3100000000000023
32957,-2.680000000000007
32958,-1.1200000000000045
32959,-0.9899999999999949
32960,-0.5600000000000023
32961,-0.730000000000004
32962,-0.9099999999999966
32963,-0.37999999999999545
32964,0.3400000000000034
32965,-1.0300000000000011
32966,-0.8199999999999932
32967,-1.730000000000004
32968,-2.3900000000000006
32969,-0.3500000000000085
32970,-1.3900000000000006
32971,-1.6500000000000057
32972,-2.0400000000000063
32973,-5.640000000000001
32974,-3.700000000000003
32975,-0.730000000000004
32976,0.04999999999999716
32977,-26.929999999999993
32978,-6.140000000000001
32979,-0.4899999999999949
32980,-4.140000000000001
32981,-1.190000000000012
32982,0.2799999999999869
32983,0.5799999999999983
32984,-0.44000000000001194
32985,-0.3400000000000034
32986,0.20999999999999375
32987,-20.480000000000004
32988,-5.63000000000001
32989,-2.910000000000011
32990,0.18999999999999773
