seq_id,tm
32991,-0.10000000000000853
32992,0.28999999999999204
32993,0.35999999999999943
32994,-0.10999999999999943
32995,-0.1700000000000017
32996,-6.609999999999999
32997,-1.960000000000008
32998,-2.5600000000000023
32999,-5.260000000000005
33000,-2.730000000000004
33001,-4.700000000000003
33002,-1.6300000000000097
33003,-2.660000000000011
33004,-1.490000000000009
33005,-0.5
33006,-0.45000000000000284
33007,-0.6500000000000057
33008,-1.5
33009,-2.260000000000005
33010,-1.3500000000000085
33011,-0.519999999999996
33012,-0.4000000000000057
33013,-2.6699999999999875
33014,-0.8999999999999915
33015,-0.44999999999998863
33016,-1.6400000000000006
33017,-2.4199999999999875
33018,-3.5799999999999983
33019,-17.120000000000005
33020,-0.5400000000000063
33021,-12.099999999999994
33022,-1.8299999999999983
33023,-1.1500000000000057
33024,-0.3200000000000074
33025,-1.5799999999999983
33026,-3.3100000000000023
33027,-12.950000000000003
33028,-3.0400000000000063
33029,0.10999999999999943
33030,0.35999999999999943
33031,-3.200000000000003
33032,0.09999999999999432
33033,0.01999999999999602
33034,0.25
33035,-4.810000000000002
33036,0.2599999999999909
33037,0.18999999999999773
33038,-0.9100000000000108
33039,-0.18000000000000682
33040,-10.980000000000004
33041,0.03999999999999204
33042,0.009999999999990905
33043,-0.38000000000000966
33044,-1.4200000000000017
33045,-0.480000000000004
33046,-2.1599999999999966
33047,-1.9000000000000057
33048,-0.480000000000004
33049,-13.599999999999994
33050,-1.75
33051,-1.8599999999999994
33052,-0.6500000000000057
33053,-1.1400000000000006
33054,-3.260000000000005
33055,-2.539999999999992
33056,-0.8599999999999994
33057,-7.72999999999999
33058,-3.2299999999999898
33059,-7.530000000000001
33060,-8.649999999999991
33061,-15.700000000000003
33062,-2.6400000000000006
33063,-0.6500000000000057
33064,-2.910000000000011
33065,-2.430000000000007
33066,-1.1099999999999994
33067,-1.1099999999999994
33068,-1.960000000000008
33069,-0.4000000000000057
33070,-21.33
33071,-0.5100000000000051
33072,-1.0600000000000023
33073,-0.5499999999999972
33074,-0.1599999999999966
33075,-0.519999999999996
33076,-4.329999999999998
33077,-2.7099999999999937
33078,-1.289999999999992
33079,-11.329999999999998
33080,-4.039999999999992
33081,-5.409999999999997
33082,-1.9799999999999898
33083,-6.079999999999998
33084,-10.25
33085,0.5300000000000011
33086,-8.899999999999991
33087,-0.5600000000000023
33088,-4.689999999999998
33089,-1.4899999999999949
33090,-5.36999999999999
33091,-2.730000000000004
33092,-0.9599999999999937
33093,0.7400000000000091
33094,-0.3299999999999983
33095,-0.269999999999996
33096,-2.019999999999996
33097,-28.310000000000002
33098,0.28000000000000114
33099,-5.030000000000001
33100,-1.1499999999999915
33101,-0.01999999999999602
33102,-0.8299999999999983
33103,-0.18999999999999773
33104,-0.6299999999999955
33105,-2.019999999999996
33106,-0.6899999999999977
33107,-6.679999999999993
33108,-0.789999999999992
33109,-2.030000000000001
33110,-3.030000000000001
33111,-1.0700000000000074
33112,-0.8700000000000045
33113,-5.680000000000007
33114,0.7399999999999949
33115,1.2999999999999972
33116,-5.290000000000006
33117,-1.6400000000000006
33118,-2.0600000000000023
33119,-3.1899999999999977
33120,-9.200000000000003
33121,-4.069999999999993
33122,-2.3299999999999983
33123,-1.8100000000000023
33124,-0.7299999999999898
33125,-4.3999999999999915
33126,-0.39000000000000057
33127,-0.21000000000000796
33128,-0.15000000000000568
33129,-0.75
33130,-0.38000000000000966
33131,-0.8400000000000034
33132,-1.0100000000000051
33133,-0.020000000000010232
33134,-1.0700000000000074
33135,-2.0400000000000063
33136,-8.260000000000005
33137,-0.3200000000000074
33138,-1.0799999999999983
33139,-1.4899999999999949
33140,-0.04999999999999716
33141,-1.029999999999987
33142,-0.6299999999999955
33143,-0.5499999999999972
33144,-0.5899999999999892
33145,-5.72999999999999
33146,-4.9199999999999875
33147,-0.7600000000000051
33148,-0.39000000000000057
33149,-0.75
33150,-0.6500000000000057
33151,-0.5900000000000034
33152,-0.4900000000000091
33153,-0.6200000000000045
33154,-0.1600000000000108
33155,-1.0300000000000011
33156,-9.459999999999994
33157,-1.3699999999999903
33158,-0.6199999999999903
33159,-1.3999999999999915
33160,-2.4200000000000017
33161,-4.099999999999994
33162,-0.4099999999999966
33163,-7.709999999999994
33164,-7.829999999999998
33165,-6.569999999999993
33166,-1.8199999999999932
33167,-4.109999999999999
33168,-3.799999999999997
33169,-2.950000000000003
33170,-25.400000000000006
33171,-2.519999999999996
33172,-2.0600000000000023
33173,-1.519999999999996
33174,-8.75
33175,-7.329999999999998
33176,-3.519999999999996
33177,-7.860000000000014
33178,-3.5700000000000074
33179,-10.91000000000001
33180,-0.5600000000000023
33181,-31.74000000000001
33182,-16.230000000000004
33183,-0.8900000000000006
33184,-4.25
33185,-13.040000000000006
33186,-14.980000000000004
33187,-2.3299999999999983
33188,0.27000000000001023
33189,-0.25
33190,-1.3199999999999932
33191,-0.28999999999999204
33192,-0.6099999999999994
33193,-0.4399999999999977
33194,-0.18999999999999773
33195,-0.15000000000000568
33196,0.009999999999990905
33197,-2.0200000000000102
33198,-0.9299999999999926
33199,-0.5
33200,-2.269999999999996
33201,-0.7099999999999937
33202,-0.8900000000000006
33203,-0.9099999999999966
33204,-0.9299999999999926
33205,-0.6899999999999977
33206,-2.0
33207,-2.230000000000004
33208,-0.6700000000000017
33209,0.25
33210,-1.1899999999999977
33211,-0.030000000000001137
33212,-1.1599999999999966
33213,-2.049999999999997
33214,-1.8799999999999955
33215,-0.7999999999999972
33216,-0.009999999999990905
33217,-1.0
33218,-0.7199999999999989
33219,-1.1899999999999977
33220,-1.8199999999999932
33221,-1.7099999999999937
33222,-0.4899999999999949
33223,-0.1699999999999875
33224,0.10999999999999943
33225,-0.060000000000002274
33226,-9.739999999999995
33227,-1.8299999999999983
33228,-0.09000000000000341
33229,-0.6599999999999966
33230,0.39000000000000057
33231,-0.7199999999999989
33232,-0.01999999999999602
33233,0.21999999999999886
33234,-1.1700000000000017
33235,-0.5900000000000034
33236,-3.8400000000000034
33237,-0.4299999999999926
33238,0.9899999999999949
33239,-2.3299999999999983
33240,-0.010000000000005116
33241,-0.8199999999999932
33242,-0.8100000000000023
33243,-0.18999999999999773
33244,-0.20999999999999375
33245,-1.9399999999999977
33246,-0.6500000000000057
33247,-0.7999999999999972
33248,-2.6400000000000006
33249,0.0
33250,-1.1599999999999966
33251,-0.6099999999999994
33252,-2.030000000000001
33253,-1.1400000000000006
33254,-1.3100000000000023
33255,-0.9699999999999989
33256,-1.1299999999999955
33257,-1.0600000000000023
33258,-1.3799999999999955
33259,-0.9200000000000017
33260,-3.25
33261,-0.9900000000000091
33262,-0.14000000000000057
33263,-3.5400000000000063
33264,-3.5600000000000023
33265,-1.6899999999999977
33266,-0.10999999999999943
33267,-0.6899999999999977
33268,-0.1600000000000108
33269,0.06999999999999318
33270,0.6299999999999955
33271,-0.04999999999999716
33272,-0.09000000000000341
33273,-0.29000000000000625
33274,-3.3400000000000034
33275,0.14000000000000057
33276,-2.0
33277,-17.210000000000008
33278,-0.730000000000004
33279,-0.7700000000000102
33280,0.9299999999999926
33281,-0.8299999999999983
33282,-1.1400000000000006
33283,0.0899999999999892
33284,-0.0799999999999983
33285,-0.45999999999999375
33286,0.1599999999999966
33287,-0.6299999999999955
33288,-3.0600000000000023
33289,-18.299999999999997
33290,-0.4399999999999977
33291,1.210000000000008
33292,-2.25
33293,0.5799999999999983
33294,-20.61
33295,-30.410000000000004
33296,-2.180000000000007
33297,-4.040000000000006
33298,-12.850000000000009
33299,-2.769999999999996
33300,0.3499999999999943
33301,0.8900000000000006
33302,0.37999999999999545
33303,0.5600000000000023
33304,-2.1899999999999977
33305,1.230000000000004
33306,1.519999999999996
33307,1.5400000000000063
33308,-26.61
33309,1.0700000000000074
33310,1.2999999999999972
33311,-23.89
33312,-28.099999999999994
33313,-15.769999999999996
33314,-5.5
33315,-0.35999999999999943
33316,-3.1299999999999955
33317,0.25
33318,-2.210000000000008
33319,-1.75
33320,-0.5400000000000063
33321,1.9399999999999977
33322,-15.670000000000002
33323,-0.4299999999999926
33324,-4.929999999999993
33325,1.230000000000004
33326,-14.08999999999999
33327,-2.3799999999999955
33328,-3.5400000000000063
33329,-2.019999999999996
33330,1.2099999999999937
33331,-2.3299999999999983
33332,0.1700000000000017
33333,-0.36999999999999034
33334,0.14000000000000057
33335,0.8200000000000074
33336,1.1300000000000097
33337,-0.9499999999999886
33338,-4.829999999999998
33339,-7.1499999999999915
33340,-14.590000000000003
33341,-8.810000000000002
33342,1.9899999999999949
33343,-1.8400000000000034
33344,1.0499999999999972
33345,-2.160000000000011
33346,-0.5500000000000114
33347,-7.530000000000001
33348,-1.6299999999999955
33349,-2.719999999999999
33350,-2.4799999999999898
33351,-2.3499999999999943
33352,1.740000000000009
33353,2.7700000000000102
33354,1.8300000000000125
33355,1.1400000000000006
33356,3.5600000000000023
33357,-0.009999999999990905
33358,-0.7800000000000011
33359,0.30000000000001137
33360,0.04000000000000625
33361,-5.0
33362,-0.14000000000000057
33363,-1.3400000000000034
33364,-9.52000000000001
33365,-12.340000000000003
33366,-5.02000000000001
33367,-7.1200000000000045
33368,-3.6000000000000085
33369,1.8399999999999892
33370,-0.8800000000000097
33371,-10.050000000000011
33372,-6.490000000000009
33373,0.8500000000000085
33374,-1.4399999999999977
33375,-4.480000000000004
33376,0.20000000000000284
33377,-4.609999999999999
33378,1.1099999999999994
33379,-0.8400000000000034
33380,0.030000000000001137
33381,0.12000000000000455
33382,-1.1599999999999966
33383,0.23000000000000398
33384,-0.36999999999999034
33385,-0.30999999999998806
33386,-0.38999999999998636
33387,-0.3499999999999943
33388,-0.9399999999999977
33389,-0.9899999999999949
33390,-11.669999999999987
33391,0.480000000000004
33392,-1.5600000000000023
33393,0.04999999999999716
33394,0.3299999999999983
33395,1.2600000000000051
33396,-0.45999999999999375
33397,0.18000000000000682
33398,-1.5400000000000063
33399,-0.4000000000000057
33400,-2.5400000000000063
33401,0.5999999999999943
33402,-0.27000000000001023
33403,0.45000000000000284
33404,0.7900000000000063
33405,0.05000000000001137
33406,0.18000000000000682
33407,0.25
33408,0.5200000000000102
33409,1.4200000000000017
33410,1.6700000000000017
33411,0.9100000000000108
33412,-1.0300000000000011
33413,-0.6200000000000045
33414,-0.6099999999999994
33415,-0.9699999999999989
33416,0.19999999999998863
33417,-0.18000000000000682
33418,0.21999999999999886
33419,-1.2600000000000051
33420,-1.1000000000000085
33421,-0.6700000000000017
33422,-1.8700000000000045
33423,-3.940000000000012
33424,-7.13000000000001
33425,0.35999999999999943
33426,0.020000000000010232
33427,-6.429999999999993
33428,0.10999999999999943
33429,-0.4200000000000017
33430,-0.1799999999999926
33431,-4.0
33432,-0.5200000000000102
33433,-1.5100000000000051
33434,-0.15000000000000568
33435,-1.240000000000009
33436,-0.44000000000001194
33437,-2.4200000000000017
33438,-3.4200000000000017
33439,-2.700000000000003
33440,-1.6800000000000068
33441,-1.7600000000000051
33442,-0.060000000000002274
33443,-0.7400000000000091
33444,-0.23000000000000398
33445,-1.2199999999999989
33446,-1.0400000000000063
33447,-1.3500000000000085
33448,-5.6000000000000085
33449,-1.5
33450,-1.2800000000000011
33451,-2.480000000000004
33452,-2.25
33453,-3.75
33454,-0.15000000000000568
33455,-0.8900000000000006
33456,-0.3299999999999983
33457,0.06999999999999318
33458,-0.44999999999998863
33459,-1.3199999999999932
33460,-0.1699999999999875
33461,-0.20999999999999375
33462,-0.46999999999999886
33463,0.14000000000000057
33464,0.0800000000000125
33465,-0.4399999999999977
33466,-1.2700000000000102
33467,-0.5800000000000125
33468,-0.28000000000000114
33469,-1.7700000000000102
33470,-0.8500000000000085
33471,-0.39000000000000057
33472,-0.46999999999999886
33473,-0.5700000000000074
33474,-0.6300000000000097
33475,-1.3900000000000006
33476,-1.4000000000000057
33477,-0.3100000000000023
33478,-0.030000000000001137
33479,-0.09000000000000341
33480,-0.46000000000000796
33481,-0.37000000000000455
33482,-6.040000000000006
33483,-0.2400000000000091
33484,-7.769999999999996
33485,-0.7299999999999898
33486,-0.769999999999996
33487,-0.269999999999996
33488,-1.259999999999991
33489,-0.1700000000000017
33490,-1.1400000000000006
33491,-1.3599999999999994
33492,-0.5300000000000011
33493,-0.25
33494,-0.030000000000001137
33495,-0.04999999999999716
33496,-0.030000000000001137
33497,0.12999999999999545
33498,-0.3200000000000074
33499,-1.25
33500,-0.9099999999999966
33501,-1.7999999999999972
33502,-0.5799999999999983
33503,-1.4499999999999886
33504,-0.0799999999999983
33505,-13.549999999999997
33506,-1.789999999999992
33507,-0.6400000000000006
33508,-1.509999999999991
33509,-0.8900000000000006
33510,-0.5
33511,-1.1400000000000006
33512,-1.259999999999991
33513,-0.7999999999999972
33514,-2.260000000000005
33515,-1.1400000000000006
33516,-1.519999999999996
33517,-0.04999999999999716
33518,-0.7199999999999989
33519,-1.9200000000000017
33520,-7.079999999999998
33521,-0.38999999999998636
33522,-0.25
33523,-0.4299999999999926
33524,-1.6599999999999966
33525,-1.8499999999999943
33526,-1.1300000000000097
33527,-0.38000000000000966
33528,-0.8100000000000023
33529,-0.8700000000000045
33530,-1.4200000000000017
33531,-0.9700000000000131
33532,-0.3500000000000085
33533,-0.37000000000000455
33534,-0.3400000000000034
33535,-0.10999999999999943
33536,-1.3800000000000097
33537,-4.480000000000004
33538,-2.289999999999992
33539,0.20000000000000284
33540,-0.519999999999996
33541,-0.7800000000000011
33542,0.1799999999999926
33543,0.01999999999999602
33544,-1.1700000000000017
33545,-1.0600000000000023
33546,-1.2299999999999898
33547,-2.030000000000001
33548,-1.039999999999992
33549,-0.18999999999999773
33550,-0.5099999999999909
33551,0.1600000000000108
33552,0.09000000000000341
33553,0.1600000000000108
33554,-0.09999999999999432
33555,-0.12999999999999545
33556,0.25
33557,-1.3699999999999903
33558,0.4000000000000057
33559,0.39000000000000057
33560,-11.949999999999989
33561,0.3400000000000034
33562,-0.3999999999999915
33563,-0.30999999999998806
33564,0.11000000000001364
33565,-0.06999999999999318
33566,-0.7399999999999949
33567,0.5900000000000034
33568,-7.640000000000001
33569,-0.23000000000000398
33570,-0.5999999999999943
33571,0.060000000000002274
33572,-0.28000000000000114
33573,-0.4399999999999977
33574,-0.8199999999999932
33575,-0.44999999999998863
33576,-0.46999999999999886
33577,-1.8599999999999994
33578,-1.2999999999999972
33579,-0.7399999999999949
33580,-1.5499999999999972
33581,-1.0499999999999972
33582,-3.4499999999999886
33583,-2.589999999999989
33584,-1.2800000000000011
33585,-0.9199999999999875
33586,-1.259999999999991
33587,-0.45000000000000284
33588,-0.10999999999999943
33589,-0.20000000000000284
33590,-0.8999999999999915
33591,-0.3299999999999983
33592,-0.23999999999999488
33593,-3.4200000000000017
33594,-0.14000000000000057
33595,-0.5
33596,-0.09999999999999432
33597,-1.4200000000000017
33598,-0.3299999999999983
33599,-2.319999999999993
33600,-0.01999999999999602
33601,-0.060000000000002274
33602,-0.5799999999999983
33603,-0.539999999999992
33604,-0.4099999999999966
33605,-0.3199999999999932
33606,-1.769999999999996
33607,-0.980000000000004
33608,0.0
33609,-0.7999999999999972
33610,-0.9099999999999966
33611,-0.25
33612,-2.4399999999999977
33613,-0.7000000000000028
33614,-1.5900000000000034
33615,-0.5499999999999972
33616,-0.9099999999999966
33617,-1.6200000000000045
33618,-2.799999999999997
33619,-1.710000000000008
33620,-0.9899999999999949
33621,-0.21999999999999886
33622,-0.3400000000000034
33623,-0.3400000000000034
33624,-1.3900000000000006
33625,-1.0100000000000051
33626,-0.7000000000000028
33627,-0.3500000000000085
33628,-0.39000000000000057
33629,0.0
33630,-8.509999999999991
33631,-1.6499999999999915
33632,-0.14000000000000057
33633,-0.769999999999996
33634,-1.2600000000000051
33635,-0.2600000000000051
33636,-2.8200000000000074
33637,-2.789999999999992
33638,-5.209999999999994
33639,-3.0
33640,-0.8100000000000023
33641,-0.20999999999999375
33642,-1.4699999999999989
33643,0.20000000000000284
33644,-0.009999999999990905
33645,-2.969999999999999
33646,-5.400000000000006
33647,-11.829999999999998
33648,-2.069999999999993
33649,-6.030000000000001
33650,-3.3100000000000023
33651,-10.069999999999993
33652,-12.849999999999994
33653,-2.280000000000001
33654,-2.9099999999999966
33655,-6.079999999999998
33656,0.9000000000000057
33657,-4.039999999999992
33658,-7.299999999999997
33659,-1.5900000000000034
33660,1.3400000000000034
33661,-5.989999999999995
33662,-6.609999999999999
33663,-4.109999999999999
33664,-5.289999999999992
33665,-3.530000000000001
33666,-0.8699999999999903
33667,-1.2399999999999949
33668,-1.2099999999999937
33669,-0.75
33670,-1.2999999999999972
33671,0.09000000000000341
33672,0.29000000000000625
33673,-5.0
33674,-3.6299999999999955
33675,1.0
33676,-2.8499999999999943
33677,-0.9099999999999966
33678,0.5400000000000063
33679,0.030000000000001137
33680,-1.1400000000000006
33681,-0.4299999999999926
33682,0.25
33683,-2.6400000000000006
33684,-0.269999999999996
33685,-1.769999999999996
33686,-0.4099999999999966
33687,-6.11999999999999
33688,-9.549999999999997
33689,-1.75
33690,-1.3200000000000074
33691,-0.010000000000005116
33692,-0.3100000000000023
33693,0.9599999999999937
33694,1.0
33695,-4.329999999999998
33696,-0.5700000000000074
33697,-3.799999999999997
33698,-23.78
33699,-0.8599999999999994
33700,-9.11999999999999
33701,-1.4299999999999926
33702,-10.799999999999997
33703,1.0600000000000023
33704,-1.6999999999999886
33705,-12.539999999999992
33706,-0.0799999999999983
33707,-0.6700000000000017
33708,-5.699999999999989
33709,-0.769999999999996
33710,-0.37999999999999545
33711,-1.25
33712,-1.6099999999999994
33713,-0.9500000000000028
33714,-0.730000000000004
33715,-0.5900000000000034
33716,-1.4399999999999977
33717,-2.309999999999988
33718,-0.6499999999999915
33719,-0.5599999999999881
33720,-0.45999999999999375
33721,-1.6099999999999994
33722,-3.1999999999999886
33723,-1.6899999999999977
33724,-1.980000000000004
33725,-1.1400000000000006
33726,-2.3100000000000023
33727,-2.4200000000000017
33728,-3.1200000000000045
33729,-0.269999999999996
33730,-0.8599999999999994
33731,-3.8500000000000085
33732,-1.9300000000000068
33733,-1.0300000000000011
33734,-1.8299999999999983
33735,-1.269999999999996
33736,-0.46999999999999886
33737,-3.1599999999999966
33738,-1.259999999999991
33739,-2.029999999999987
33740,-1.6799999999999926
33741,-1.2600000000000051
33742,-6.650000000000006
33743,-3.460000000000008
33744,-3.719999999999999
33745,-2.769999999999996
33746,-2.3999999999999915
33747,-0.20999999999999375
33748,-4.760000000000005
33749,-5.739999999999995
33750,-0.5600000000000023
33751,-5.709999999999994
33752,-4.280000000000001
33753,-4.439999999999998
33754,-5.289999999999992
33755,-0.6799999999999926
33756,-36.9
33757,-10.810000000000002
33758,-36.35
33759,-32.269999999999996
33760,-30.0
33761,-6.230000000000004
33762,-33.72
33763,-36.31
33764,-21.090000000000003
33765,-26.049999999999997
33766,-9.75
33767,-42.4
33768,-8.590000000000003
33769,-38.0
33770,-32.56
33771,-3.1799999999999926
33772,-6.8799999999999955
33773,-38.2
33774,-20.739999999999995
33775,-4.75
33776,-4.329999999999998
33777,-4.810000000000002
33778,-9.550000000000004
33779,-8.690000000000005
33780,8.61999999999999
33781,-6.750000000000007
33782,-8.510000000000005
33783,4.459999999999994
33784,14.419999999999987
33785,-3.490000000000009
33786,-1.5300000000000011
33787,-0.14999999999999858
33788,-2.260000000000005
33789,0.28000000000000114
33790,-3.6400000000000006
33791,1.3500000000000014
33792,1.2800000000000011
33793,-2.1199999999999974
33794,-6.619999999999997
33795,-0.3299999999999983
33796,-4.829999999999998
33797,-2.539999999999999
33798,2.9299999999999997
33799,-4.920000000000002
33800,-3.9399999999999977
33801,-9.64
33802,-5.310000000000002
